color_path,depth_path,ir_path,label,split
Testing/0003/003830-color.jpg,Testing/0003/003830-depth.jpg,Testing/0003/003830-ir.jpg,-1,testing
Testing/0003/003001-color.jpg,Testing/0003/003001-depth.jpg,Testing/0003/003001-ir.jpg,-1,testing
Testing/0003/003015-color.jpg,Testing/0003/003015-depth.jpg,Testing/0003/003015-ir.jpg,-1,testing
Testing/0003/003824-color.jpg,Testing/0003/003824-depth.jpg,Testing/0003/003824-ir.jpg,-1,testing
Testing/0003/003709-color.jpg,Testing/0003/003709-depth.jpg,Testing/0003/003709-ir.jpg,-1,testing
Testing/0003/003223-color.jpg,Testing/0003/003223-depth.jpg,Testing/0003/003223-ir.jpg,-1,testing
Testing/0003/003962-color.jpg,Testing/0003/003962-depth.jpg,Testing/0003/003962-ir.jpg,-1,testing
Testing/0003/003479-color.jpg,Testing/0003/003479-depth.jpg,Testing/0003/003479-ir.jpg,-1,testing
Testing/0003/003153-color.jpg,Testing/0003/003153-depth.jpg,Testing/0003/003153-ir.jpg,-1,testing
Testing/0003/003365-color.jpg,Testing/0003/003365-depth.jpg,Testing/0003/003365-ir.jpg,-1,testing
Testing/0003/003686-color.jpg,Testing/0003/003686-depth.jpg,Testing/0003/003686-ir.jpg,-1,testing
Testing/0003/003918-color.jpg,Testing/0003/003918-depth.jpg,Testing/0003/003918-ir.jpg,-1,testing
Testing/0003/003403-color.jpg,Testing/0003/003403-depth.jpg,Testing/0003/003403-ir.jpg,-1,testing
Testing/0003/003129-color.jpg,Testing/0003/003129-depth.jpg,Testing/0003/003129-ir.jpg,-1,testing
Testing/0003/003635-color.jpg,Testing/0003/003635-depth.jpg,Testing/0003/003635-ir.jpg,-1,testing
Testing/0003/003545-color.jpg,Testing/0003/003545-depth.jpg,Testing/0003/003545-ir.jpg,-1,testing
Testing/0003/003897-color.jpg,Testing/0003/003897-depth.jpg,Testing/0003/003897-ir.jpg,-1,testing
Testing/0003/003773-color.jpg,Testing/0003/003773-depth.jpg,Testing/0003/003773-ir.jpg,-1,testing
Testing/0003/003290-color.jpg,Testing/0003/003290-depth.jpg,Testing/0003/003290-ir.jpg,-1,testing
Testing/0003/003259-color.jpg,Testing/0003/003259-depth.jpg,Testing/0003/003259-ir.jpg,-1,testing
Testing/0003/003466-color.jpg,Testing/0003/003466-depth.jpg,Testing/0003/003466-ir.jpg,-1,testing
Testing/0003/003185-color.jpg,Testing/0003/003185-depth.jpg,Testing/0003/003185-ir.jpg,-1,testing
Testing/0003/003699-color.jpg,Testing/0003/003699-depth.jpg,Testing/0003/003699-ir.jpg,-1,testing
Testing/0003/003650-color.jpg,Testing/0003/003650-depth.jpg,Testing/0003/003650-ir.jpg,-1,testing
Testing/0003/003520-color.jpg,Testing/0003/003520-depth.jpg,Testing/0003/003520-ir.jpg,-1,testing
Testing/0003/003716-color.jpg,Testing/0003/003716-depth.jpg,Testing/0003/003716-ir.jpg,-1,testing
Testing/0003/003888-color.jpg,Testing/0003/003888-depth.jpg,Testing/0003/003888-ir.jpg,-1,testing
Testing/0003/003841-color.jpg,Testing/0003/003841-depth.jpg,Testing/0003/003841-ir.jpg,-1,testing
Testing/0003/003070-color.jpg,Testing/0003/003070-depth.jpg,Testing/0003/003070-ir.jpg,-1,testing
Testing/0003/003593-color.jpg,Testing/0003/003593-depth.jpg,Testing/0003/003593-ir.jpg,-1,testing
Testing/0003/003246-color.jpg,Testing/0003/003246-depth.jpg,Testing/0003/003246-ir.jpg,-1,testing
Testing/0003/003136-color.jpg,Testing/0003/003136-depth.jpg,Testing/0003/003136-ir.jpg,-1,testing
Testing/0003/003907-color.jpg,Testing/0003/003907-depth.jpg,Testing/0003/003907-ir.jpg,-1,testing
Testing/0003/003300-color.jpg,Testing/0003/003300-depth.jpg,Testing/0003/003300-ir.jpg,-1,testing
Testing/0003/003314-color.jpg,Testing/0003/003314-depth.jpg,Testing/0003/003314-ir.jpg,-1,testing
Testing/0003/003913-color.jpg,Testing/0003/003913-depth.jpg,Testing/0003/003913-ir.jpg,-1,testing
Testing/0003/003122-color.jpg,Testing/0003/003122-depth.jpg,Testing/0003/003122-ir.jpg,-1,testing
Testing/0003/003408-color.jpg,Testing/0003/003408-depth.jpg,Testing/0003/003408-ir.jpg,-1,testing
Testing/0003/003252-color.jpg,Testing/0003/003252-depth.jpg,Testing/0003/003252-ir.jpg,-1,testing
Testing/0003/003778-color.jpg,Testing/0003/003778-depth.jpg,Testing/0003/003778-ir.jpg,-1,testing
Testing/0003/003587-color.jpg,Testing/0003/003587-depth.jpg,Testing/0003/003587-ir.jpg,-1,testing
Testing/0003/003064-color.jpg,Testing/0003/003064-depth.jpg,Testing/0003/003064-ir.jpg,-1,testing
Testing/0003/003855-color.jpg,Testing/0003/003855-depth.jpg,Testing/0003/003855-ir.jpg,-1,testing
Testing/0003/003228-color.jpg,Testing/0003/003228-depth.jpg,Testing/0003/003228-ir.jpg,-1,testing
Testing/0003/003702-color.jpg,Testing/0003/003702-depth.jpg,Testing/0003/003702-ir.jpg,-1,testing
Testing/0003/003534-color.jpg,Testing/0003/003534-depth.jpg,Testing/0003/003534-ir.jpg,-1,testing
Testing/0003/003644-color.jpg,Testing/0003/003644-depth.jpg,Testing/0003/003644-ir.jpg,-1,testing
Testing/0003/003969-color.jpg,Testing/0003/003969-depth.jpg,Testing/0003/003969-ir.jpg,-1,testing
Testing/0003/003158-color.jpg,Testing/0003/003158-depth.jpg,Testing/0003/003158-ir.jpg,-1,testing
Testing/0003/003191-color.jpg,Testing/0003/003191-depth.jpg,Testing/0003/003191-ir.jpg,-1,testing
Testing/0003/003472-color.jpg,Testing/0003/003472-depth.jpg,Testing/0003/003472-ir.jpg,-1,testing
Testing/0003/003429-color.jpg,Testing/0003/003429-depth.jpg,Testing/0003/003429-ir.jpg,-1,testing
Testing/0003/003103-color.jpg,Testing/0003/003103-depth.jpg,Testing/0003/003103-ir.jpg,-1,testing
Testing/0003/003932-color.jpg,Testing/0003/003932-depth.jpg,Testing/0003/003932-ir.jpg,-1,testing
Testing/0003/003335-color.jpg,Testing/0003/003335-depth.jpg,Testing/0003/003335-ir.jpg,-1,testing
Testing/0003/003874-color.jpg,Testing/0003/003874-depth.jpg,Testing/0003/003874-ir.jpg,-1,testing
Testing/0003/003045-color.jpg,Testing/0003/003045-depth.jpg,Testing/0003/003045-ir.jpg,-1,testing
Testing/0003/003759-color.jpg,Testing/0003/003759-depth.jpg,Testing/0003/003759-ir.jpg,-1,testing
Testing/0003/003790-color.jpg,Testing/0003/003790-depth.jpg,Testing/0003/003790-ir.jpg,-1,testing
Testing/0003/003273-color.jpg,Testing/0003/003273-depth.jpg,Testing/0003/003273-ir.jpg,-1,testing
Testing/0003/003515-color.jpg,Testing/0003/003515-depth.jpg,Testing/0003/003515-ir.jpg,-1,testing
Testing/0003/003723-color.jpg,Testing/0003/003723-depth.jpg,Testing/0003/003723-ir.jpg,-1,testing
Testing/0003/003209-color.jpg,Testing/0003/003209-depth.jpg,Testing/0003/003209-ir.jpg,-1,testing
Testing/0003/003453-color.jpg,Testing/0003/003453-depth.jpg,Testing/0003/003453-ir.jpg,-1,testing
Testing/0003/003179-color.jpg,Testing/0003/003179-depth.jpg,Testing/0003/003179-ir.jpg,-1,testing
Testing/0003/003948-color.jpg,Testing/0003/003948-depth.jpg,Testing/0003/003948-ir.jpg,-1,testing
Testing/0003/003981-color.jpg,Testing/0003/003981-depth.jpg,Testing/0003/003981-ir.jpg,-1,testing
Testing/0003/003386-color.jpg,Testing/0003/003386-depth.jpg,Testing/0003/003386-ir.jpg,-1,testing
Testing/0003/003665-color.jpg,Testing/0003/003665-depth.jpg,Testing/0003/003665-ir.jpg,-1,testing
Testing/0003/003671-color.jpg,Testing/0003/003671-depth.jpg,Testing/0003/003671-ir.jpg,-1,testing
Testing/0003/003392-color.jpg,Testing/0003/003392-depth.jpg,Testing/0003/003392-ir.jpg,-1,testing
Testing/0003/003995-color.jpg,Testing/0003/003995-depth.jpg,Testing/0003/003995-ir.jpg,-1,testing
Testing/0003/003447-color.jpg,Testing/0003/003447-depth.jpg,Testing/0003/003447-ir.jpg,-1,testing
Testing/0003/003737-color.jpg,Testing/0003/003737-depth.jpg,Testing/0003/003737-ir.jpg,-1,testing
Testing/0003/003501-color.jpg,Testing/0003/003501-depth.jpg,Testing/0003/003501-ir.jpg,-1,testing
Testing/0003/003267-color.jpg,Testing/0003/003267-depth.jpg,Testing/0003/003267-ir.jpg,-1,testing
Testing/0003/003784-color.jpg,Testing/0003/003784-depth.jpg,Testing/0003/003784-ir.jpg,-1,testing
Testing/0003/003098-color.jpg,Testing/0003/003098-depth.jpg,Testing/0003/003098-ir.jpg,-1,testing
Testing/0003/003051-color.jpg,Testing/0003/003051-depth.jpg,Testing/0003/003051-ir.jpg,-1,testing
Testing/0003/003860-color.jpg,Testing/0003/003860-depth.jpg,Testing/0003/003860-ir.jpg,-1,testing
Testing/0003/003321-color.jpg,Testing/0003/003321-depth.jpg,Testing/0003/003321-ir.jpg,-1,testing
Testing/0003/003926-color.jpg,Testing/0003/003926-depth.jpg,Testing/0003/003926-ir.jpg,-1,testing
Testing/0003/003117-color.jpg,Testing/0003/003117-depth.jpg,Testing/0003/003117-ir.jpg,-1,testing
Testing/0003/003231-color.jpg,Testing/0003/003231-depth.jpg,Testing/0003/003231-ir.jpg,-1,testing
Testing/0003/003007-color.jpg,Testing/0003/003007-depth.jpg,Testing/0003/003007-ir.jpg,-1,testing
Testing/0003/003836-color.jpg,Testing/0003/003836-depth.jpg,Testing/0003/003836-ir.jpg,-1,testing
Testing/0003/003694-color.jpg,Testing/0003/003694-depth.jpg,Testing/0003/003694-ir.jpg,-1,testing
Testing/0003/003377-color.jpg,Testing/0003/003377-depth.jpg,Testing/0003/003377-ir.jpg,-1,testing
Testing/0003/003970-color.jpg,Testing/0003/003970-depth.jpg,Testing/0003/003970-ir.jpg,-1,testing
Testing/0003/003188-color.jpg,Testing/0003/003188-depth.jpg,Testing/0003/003188-ir.jpg,-1,testing
Testing/0003/003141-color.jpg,Testing/0003/003141-depth.jpg,Testing/0003/003141-ir.jpg,-1,testing
Testing/0003/003627-color.jpg,Testing/0003/003627-depth.jpg,Testing/0003/003627-ir.jpg,-1,testing
Testing/0003/003411-color.jpg,Testing/0003/003411-depth.jpg,Testing/0003/003411-ir.jpg,-1,testing
Testing/0003/003282-color.jpg,Testing/0003/003282-depth.jpg,Testing/0003/003282-ir.jpg,-1,testing
Testing/0003/003761-color.jpg,Testing/0003/003761-depth.jpg,Testing/0003/003761-ir.jpg,-1,testing
Testing/0003/003557-color.jpg,Testing/0003/003557-depth.jpg,Testing/0003/003557-ir.jpg,-1,testing
Testing/0003/003885-color.jpg,Testing/0003/003885-depth.jpg,Testing/0003/003885-ir.jpg,-1,testing
Testing/0003/003858-color.jpg,Testing/0003/003858-depth.jpg,Testing/0003/003858-ir.jpg,-1,testing
Testing/0003/003891-color.jpg,Testing/0003/003891-depth.jpg,Testing/0003/003891-ir.jpg,-1,testing
Testing/0003/003543-color.jpg,Testing/0003/003543-depth.jpg,Testing/0003/003543-ir.jpg,-1,testing
Testing/0003/003069-color.jpg,Testing/0003/003069-depth.jpg,Testing/0003/003069-ir.jpg,-1,testing
Testing/0003/003775-color.jpg,Testing/0003/003775-depth.jpg,Testing/0003/003775-ir.jpg,-1,testing
Testing/0003/003296-color.jpg,Testing/0003/003296-depth.jpg,Testing/0003/003296-ir.jpg,-1,testing
Testing/0003/003405-color.jpg,Testing/0003/003405-depth.jpg,Testing/0003/003405-ir.jpg,-1,testing
Testing/0003/003633-color.jpg,Testing/0003/003633-depth.jpg,Testing/0003/003633-ir.jpg,-1,testing
Testing/0003/003319-color.jpg,Testing/0003/003319-depth.jpg,Testing/0003/003319-ir.jpg,-1,testing
Testing/0003/003155-color.jpg,Testing/0003/003155-depth.jpg,Testing/0003/003155-ir.jpg,-1,testing
Testing/0003/003964-color.jpg,Testing/0003/003964-depth.jpg,Testing/0003/003964-ir.jpg,-1,testing
Testing/0003/003649-color.jpg,Testing/0003/003649-depth.jpg,Testing/0003/003649-ir.jpg,-1,testing
Testing/0003/003363-color.jpg,Testing/0003/003363-depth.jpg,Testing/0003/003363-ir.jpg,-1,testing
Testing/0003/003680-color.jpg,Testing/0003/003680-depth.jpg,Testing/0003/003680-ir.jpg,-1,testing
Testing/0003/003822-color.jpg,Testing/0003/003822-depth.jpg,Testing/0003/003822-ir.jpg,-1,testing
Testing/0003/003539-color.jpg,Testing/0003/003539-depth.jpg,Testing/0003/003539-ir.jpg,-1,testing
Testing/0003/003013-color.jpg,Testing/0003/003013-depth.jpg,Testing/0003/003013-ir.jpg,-1,testing
Testing/0003/003225-color.jpg,Testing/0003/003225-depth.jpg,Testing/0003/003225-ir.jpg,-1,testing
Testing/0003/003754-color.jpg,Testing/0003/003754-depth.jpg,Testing/0003/003754-ir.jpg,-1,testing
Testing/0003/003048-color.jpg,Testing/0003/003048-depth.jpg,Testing/0003/003048-ir.jpg,-1,testing
Testing/0003/003562-color.jpg,Testing/0003/003562-depth.jpg,Testing/0003/003562-ir.jpg,-1,testing
Testing/0003/003081-color.jpg,Testing/0003/003081-depth.jpg,Testing/0003/003081-ir.jpg,-1,testing
Testing/0003/003879-color.jpg,Testing/0003/003879-depth.jpg,Testing/0003/003879-ir.jpg,-1,testing
Testing/0003/003338-color.jpg,Testing/0003/003338-depth.jpg,Testing/0003/003338-ir.jpg,-1,testing
Testing/0003/003612-color.jpg,Testing/0003/003612-depth.jpg,Testing/0003/003612-ir.jpg,-1,testing
Testing/0003/003424-color.jpg,Testing/0003/003424-depth.jpg,Testing/0003/003424-ir.jpg,-1,testing
Testing/0003/003342-color.jpg,Testing/0003/003342-depth.jpg,Testing/0003/003342-ir.jpg,-1,testing
Testing/0003/003668-color.jpg,Testing/0003/003668-depth.jpg,Testing/0003/003668-ir.jpg,-1,testing
Testing/0003/003945-color.jpg,Testing/0003/003945-depth.jpg,Testing/0003/003945-ir.jpg,-1,testing
Testing/0003/003174-color.jpg,Testing/0003/003174-depth.jpg,Testing/0003/003174-ir.jpg,-1,testing
Testing/0003/003497-color.jpg,Testing/0003/003497-depth.jpg,Testing/0003/003497-ir.jpg,-1,testing
Testing/0003/003204-color.jpg,Testing/0003/003204-depth.jpg,Testing/0003/003204-ir.jpg,-1,testing
Testing/0003/003032-color.jpg,Testing/0003/003032-depth.jpg,Testing/0003/003032-ir.jpg,-1,testing
Testing/0003/003518-color.jpg,Testing/0003/003518-depth.jpg,Testing/0003/003518-ir.jpg,-1,testing
Testing/0003/003803-color.jpg,Testing/0003/003803-depth.jpg,Testing/0003/003803-ir.jpg,-1,testing
Testing/0003/003817-color.jpg,Testing/0003/003817-depth.jpg,Testing/0003/003817-ir.jpg,-1,testing
Testing/0003/003026-color.jpg,Testing/0003/003026-depth.jpg,Testing/0003/003026-ir.jpg,-1,testing
Testing/0003/003210-color.jpg,Testing/0003/003210-depth.jpg,Testing/0003/003210-ir.jpg,-1,testing
Testing/0003/003483-color.jpg,Testing/0003/003483-depth.jpg,Testing/0003/003483-ir.jpg,-1,testing
Testing/0003/003160-color.jpg,Testing/0003/003160-depth.jpg,Testing/0003/003160-ir.jpg,-1,testing
Testing/0003/003998-color.jpg,Testing/0003/003998-depth.jpg,Testing/0003/003998-ir.jpg,-1,testing
Testing/0003/003951-color.jpg,Testing/0003/003951-depth.jpg,Testing/0003/003951-ir.jpg,-1,testing
Testing/0003/003356-color.jpg,Testing/0003/003356-depth.jpg,Testing/0003/003356-ir.jpg,-1,testing
Testing/0003/003430-color.jpg,Testing/0003/003430-depth.jpg,Testing/0003/003430-ir.jpg,-1,testing
Testing/0003/003606-color.jpg,Testing/0003/003606-depth.jpg,Testing/0003/003606-ir.jpg,-1,testing
Testing/0003/003095-color.jpg,Testing/0003/003095-depth.jpg,Testing/0003/003095-ir.jpg,-1,testing
Testing/0003/003576-color.jpg,Testing/0003/003576-depth.jpg,Testing/0003/003576-ir.jpg,-1,testing
Testing/0003/003789-color.jpg,Testing/0003/003789-depth.jpg,Testing/0003/003789-ir.jpg,-1,testing
Testing/0003/003740-color.jpg,Testing/0003/003740-depth.jpg,Testing/0003/003740-ir.jpg,-1,testing
Testing/0003/003260-color.jpg,Testing/0003/003260-depth.jpg,Testing/0003/003260-ir.jpg,-1,testing
Testing/0003/003783-color.jpg,Testing/0003/003783-depth.jpg,Testing/0003/003783-ir.jpg,-1,testing
Testing/0003/003867-color.jpg,Testing/0003/003867-depth.jpg,Testing/0003/003867-ir.jpg,-1,testing
Testing/0003/003056-color.jpg,Testing/0003/003056-depth.jpg,Testing/0003/003056-ir.jpg,-1,testing
Testing/0003/003326-color.jpg,Testing/0003/003326-depth.jpg,Testing/0003/003326-ir.jpg,-1,testing
Testing/0003/003110-color.jpg,Testing/0003/003110-depth.jpg,Testing/0003/003110-ir.jpg,-1,testing
Testing/0003/003921-color.jpg,Testing/0003/003921-depth.jpg,Testing/0003/003921-ir.jpg,-1,testing
Testing/0003/003676-color.jpg,Testing/0003/003676-depth.jpg,Testing/0003/003676-ir.jpg,-1,testing
Testing/0003/003395-color.jpg,Testing/0003/003395-depth.jpg,Testing/0003/003395-ir.jpg,-1,testing
Testing/0003/003440-color.jpg,Testing/0003/003440-depth.jpg,Testing/0003/003440-ir.jpg,-1,testing
Testing/0003/003489-color.jpg,Testing/0003/003489-depth.jpg,Testing/0003/003489-ir.jpg,-1,testing
Testing/0003/003992-color.jpg,Testing/0003/003992-depth.jpg,Testing/0003/003992-ir.jpg,-1,testing
Testing/0003/003730-color.jpg,Testing/0003/003730-depth.jpg,Testing/0003/003730-ir.jpg,-1,testing
Testing/0003/003506-color.jpg,Testing/0003/003506-depth.jpg,Testing/0003/003506-ir.jpg,-1,testing
Testing/0003/003512-color.jpg,Testing/0003/003512-depth.jpg,Testing/0003/003512-ir.jpg,-1,testing
Testing/0003/003038-color.jpg,Testing/0003/003038-depth.jpg,Testing/0003/003038-ir.jpg,-1,testing
Testing/0003/003809-color.jpg,Testing/0003/003809-depth.jpg,Testing/0003/003809-ir.jpg,-1,testing
Testing/0003/003724-color.jpg,Testing/0003/003724-depth.jpg,Testing/0003/003724-ir.jpg,-1,testing
Testing/0003/003986-color.jpg,Testing/0003/003986-depth.jpg,Testing/0003/003986-ir.jpg,-1,testing
Testing/0003/003454-color.jpg,Testing/0003/003454-depth.jpg,Testing/0003/003454-ir.jpg,-1,testing
Testing/0003/003381-color.jpg,Testing/0003/003381-depth.jpg,Testing/0003/003381-ir.jpg,-1,testing
Testing/0003/003662-color.jpg,Testing/0003/003662-depth.jpg,Testing/0003/003662-ir.jpg,-1,testing
Testing/0003/003348-color.jpg,Testing/0003/003348-depth.jpg,Testing/0003/003348-ir.jpg,-1,testing
Testing/0003/003935-color.jpg,Testing/0003/003935-depth.jpg,Testing/0003/003935-ir.jpg,-1,testing
Testing/0003/003104-color.jpg,Testing/0003/003104-depth.jpg,Testing/0003/003104-ir.jpg,-1,testing
Testing/0003/003618-color.jpg,Testing/0003/003618-depth.jpg,Testing/0003/003618-ir.jpg,-1,testing
Testing/0003/003332-color.jpg,Testing/0003/003332-depth.jpg,Testing/0003/003332-ir.jpg,-1,testing
Testing/0003/003568-color.jpg,Testing/0003/003568-depth.jpg,Testing/0003/003568-ir.jpg,-1,testing
Testing/0003/003042-color.jpg,Testing/0003/003042-depth.jpg,Testing/0003/003042-ir.jpg,-1,testing
Testing/0003/003873-color.jpg,Testing/0003/003873-depth.jpg,Testing/0003/003873-ir.jpg,-1,testing
Testing/0003/003797-color.jpg,Testing/0003/003797-depth.jpg,Testing/0003/003797-ir.jpg,-1,testing
Testing/0003/003274-color.jpg,Testing/0003/003274-depth.jpg,Testing/0003/003274-ir.jpg,-1,testing
Testing/0003/003705-color.jpg,Testing/0003/003705-depth.jpg,Testing/0003/003705-ir.jpg,-1,testing
Testing/0003/003828-color.jpg,Testing/0003/003828-depth.jpg,Testing/0003/003828-ir.jpg,-1,testing
Testing/0003/003019-color.jpg,Testing/0003/003019-depth.jpg,Testing/0003/003019-ir.jpg,-1,testing
Testing/0003/003533-color.jpg,Testing/0003/003533-depth.jpg,Testing/0003/003533-ir.jpg,-1,testing
Testing/0003/003369-color.jpg,Testing/0003/003369-depth.jpg,Testing/0003/003369-ir.jpg,-1,testing
Testing/0003/003643-color.jpg,Testing/0003/003643-depth.jpg,Testing/0003/003643-ir.jpg,-1,testing
Testing/0003/003196-color.jpg,Testing/0003/003196-depth.jpg,Testing/0003/003196-ir.jpg,-1,testing
Testing/0003/003475-color.jpg,Testing/0003/003475-depth.jpg,Testing/0003/003475-ir.jpg,-1,testing
Testing/0003/003313-color.jpg,Testing/0003/003313-depth.jpg,Testing/0003/003313-ir.jpg,-1,testing
Testing/0003/003639-color.jpg,Testing/0003/003639-depth.jpg,Testing/0003/003639-ir.jpg,-1,testing
Testing/0003/003125-color.jpg,Testing/0003/003125-depth.jpg,Testing/0003/003125-ir.jpg,-1,testing
Testing/0003/003914-color.jpg,Testing/0003/003914-depth.jpg,Testing/0003/003914-ir.jpg,-1,testing
Testing/0003/003255-color.jpg,Testing/0003/003255-depth.jpg,Testing/0003/003255-ir.jpg,-1,testing
Testing/0003/003852-color.jpg,Testing/0003/003852-depth.jpg,Testing/0003/003852-ir.jpg,-1,testing
Testing/0003/003580-color.jpg,Testing/0003/003580-depth.jpg,Testing/0003/003580-ir.jpg,-1,testing
Testing/0003/003063-color.jpg,Testing/0003/003063-depth.jpg,Testing/0003/003063-ir.jpg,-1,testing
Testing/0003/003549-color.jpg,Testing/0003/003549-depth.jpg,Testing/0003/003549-ir.jpg,-1,testing
Testing/0003/003077-color.jpg,Testing/0003/003077-depth.jpg,Testing/0003/003077-ir.jpg,-1,testing
Testing/0003/003594-color.jpg,Testing/0003/003594-depth.jpg,Testing/0003/003594-ir.jpg,-1,testing
Testing/0003/003846-color.jpg,Testing/0003/003846-depth.jpg,Testing/0003/003846-ir.jpg,-1,testing
Testing/0003/003241-color.jpg,Testing/0003/003241-depth.jpg,Testing/0003/003241-ir.jpg,-1,testing
Testing/0003/003288-color.jpg,Testing/0003/003288-depth.jpg,Testing/0003/003288-ir.jpg,-1,testing
Testing/0003/003900-color.jpg,Testing/0003/003900-depth.jpg,Testing/0003/003900-ir.jpg,-1,testing
Testing/0003/003131-color.jpg,Testing/0003/003131-depth.jpg,Testing/0003/003131-ir.jpg,-1,testing
Testing/0003/003307-color.jpg,Testing/0003/003307-depth.jpg,Testing/0003/003307-ir.jpg,-1,testing
Testing/0003/003461-color.jpg,Testing/0003/003461-depth.jpg,Testing/0003/003461-ir.jpg,-1,testing
Testing/0003/003182-color.jpg,Testing/0003/003182-depth.jpg,Testing/0003/003182-ir.jpg,-1,testing
Testing/0003/003657-color.jpg,Testing/0003/003657-depth.jpg,Testing/0003/003657-ir.jpg,-1,testing
Testing/0003/003527-color.jpg,Testing/0003/003527-depth.jpg,Testing/0003/003527-ir.jpg,-1,testing
Testing/0003/003711-color.jpg,Testing/0003/003711-depth.jpg,Testing/0003/003711-ir.jpg,-1,testing
Testing/0003/003437-color.jpg,Testing/0003/003437-depth.jpg,Testing/0003/003437-ir.jpg,-1,testing
Testing/0003/003601-color.jpg,Testing/0003/003601-depth.jpg,Testing/0003/003601-ir.jpg,-1,testing
Testing/0003/003092-color.jpg,Testing/0003/003092-depth.jpg,Testing/0003/003092-ir.jpg,-1,testing
Testing/0003/003571-color.jpg,Testing/0003/003571-depth.jpg,Testing/0003/003571-ir.jpg,-1,testing
Testing/0003/003747-color.jpg,Testing/0003/003747-depth.jpg,Testing/0003/003747-ir.jpg,-1,testing
Testing/0003/003021-color.jpg,Testing/0003/003021-depth.jpg,Testing/0003/003021-ir.jpg,-1,testing
Testing/0003/003810-color.jpg,Testing/0003/003810-depth.jpg,Testing/0003/003810-ir.jpg,-1,testing
Testing/0003/003217-color.jpg,Testing/0003/003217-depth.jpg,Testing/0003/003217-ir.jpg,-1,testing
Testing/0003/003956-color.jpg,Testing/0003/003956-depth.jpg,Testing/0003/003956-ir.jpg,-1,testing
Testing/0003/003484-color.jpg,Testing/0003/003484-depth.jpg,Testing/0003/003484-ir.jpg,-1,testing
Testing/0003/003167-color.jpg,Testing/0003/003167-depth.jpg,Testing/0003/003167-ir.jpg,-1,testing
Testing/0003/003351-color.jpg,Testing/0003/003351-depth.jpg,Testing/0003/003351-ir.jpg,-1,testing
Testing/0003/003398-color.jpg,Testing/0003/003398-depth.jpg,Testing/0003/003398-ir.jpg,-1,testing
Testing/0003/003345-color.jpg,Testing/0003/003345-depth.jpg,Testing/0003/003345-ir.jpg,-1,testing
Testing/0003/003173-color.jpg,Testing/0003/003173-depth.jpg,Testing/0003/003173-ir.jpg,-1,testing
Testing/0003/003490-color.jpg,Testing/0003/003490-depth.jpg,Testing/0003/003490-ir.jpg,-1,testing
Testing/0003/003459-color.jpg,Testing/0003/003459-depth.jpg,Testing/0003/003459-ir.jpg,-1,testing
Testing/0003/003942-color.jpg,Testing/0003/003942-depth.jpg,Testing/0003/003942-ir.jpg,-1,testing
Testing/0003/003203-color.jpg,Testing/0003/003203-depth.jpg,Testing/0003/003203-ir.jpg,-1,testing
Testing/0003/003729-color.jpg,Testing/0003/003729-depth.jpg,Testing/0003/003729-ir.jpg,-1,testing
Testing/0003/003804-color.jpg,Testing/0003/003804-depth.jpg,Testing/0003/003804-ir.jpg,-1,testing
Testing/0003/003035-color.jpg,Testing/0003/003035-depth.jpg,Testing/0003/003035-ir.jpg,-1,testing
Testing/0003/003279-color.jpg,Testing/0003/003279-depth.jpg,Testing/0003/003279-ir.jpg,-1,testing
Testing/0003/003753-color.jpg,Testing/0003/003753-depth.jpg,Testing/0003/003753-ir.jpg,-1,testing
Testing/0003/003565-color.jpg,Testing/0003/003565-depth.jpg,Testing/0003/003565-ir.jpg,-1,testing
Testing/0003/003086-color.jpg,Testing/0003/003086-depth.jpg,Testing/0003/003086-ir.jpg,-1,testing
Testing/0003/003615-color.jpg,Testing/0003/003615-depth.jpg,Testing/0003/003615-ir.jpg,-1,testing
Testing/0003/003109-color.jpg,Testing/0003/003109-depth.jpg,Testing/0003/003109-ir.jpg,-1,testing
Testing/0003/003423-color.jpg,Testing/0003/003423-depth.jpg,Testing/0003/003423-ir.jpg,-1,testing
Testing/0003/003938-color.jpg,Testing/0003/003938-depth.jpg,Testing/0003/003938-ir.jpg,-1,testing
Testing/0003/003963-color.jpg,Testing/0003/003963-depth.jpg,Testing/0003/003963-ir.jpg,-1,testing
Testing/0003/003478-color.jpg,Testing/0003/003478-depth.jpg,Testing/0003/003478-ir.jpg,-1,testing
Testing/0003/003152-color.jpg,Testing/0003/003152-depth.jpg,Testing/0003/003152-ir.jpg,-1,testing
Testing/0003/003364-color.jpg,Testing/0003/003364-depth.jpg,Testing/0003/003364-ir.jpg,-1,testing
Testing/0003/003687-color.jpg,Testing/0003/003687-depth.jpg,Testing/0003/003687-ir.jpg,-1,testing
Testing/0003/003014-color.jpg,Testing/0003/003014-depth.jpg,Testing/0003/003014-ir.jpg,-1,testing
Testing/0003/003825-color.jpg,Testing/0003/003825-depth.jpg,Testing/0003/003825-ir.jpg,-1,testing
Testing/0003/003708-color.jpg,Testing/0003/003708-depth.jpg,Testing/0003/003708-ir.jpg,-1,testing
Testing/0003/003222-color.jpg,Testing/0003/003222-depth.jpg,Testing/0003/003222-ir.jpg,-1,testing
Testing/0003/003544-color.jpg,Testing/0003/003544-depth.jpg,Testing/0003/003544-ir.jpg,-1,testing
Testing/0003/003896-color.jpg,Testing/0003/003896-depth.jpg,Testing/0003/003896-ir.jpg,-1,testing
